id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
8761,37,4,9,12,0,4,1,2,0,0,0,44,39
8762,30,7,8,10,2,13,0,4,1,0,0,47,39
8763,17,4,11,8,3,7,4,4,0,0,0,39,39
8764,9,4,15,9,4,6,1,4,1,0,0,39,39
8765,36,0,5,3,2,0,0,4,1,0,0,34,39
8766,6,7,15,9,4,11,3,4,1,0,0,59,39
8767,25,2,12,13,0,10,1,4,1,0,0,39,39
8768,19,6,11,8,2,4,0,4,1,0,0,49,39
8769,35,1,9,12,2,11,0,4,1,0,0,44,39
8770,5,0,15,9,4,0,3,4,0,0,0,39,39
8771,10,2,12,13,4,10,1,4,0,0,0,39,39
8772,25,4,11,8,6,8,4,4,0,0,0,39,39
8773,22,4,11,8,0,8,4,2,0,82,0,39,39
8774,32,7,11,8,2,10,0,4,1,0,0,39,39
8775,19,4,11,8,2,12,0,4,1,98,0,39,39
8776,3,4,13,0,4,8,3,4,1,0,0,31,39
8777,38,5,11,8,2,4,0,4,1,0,0,59,39
8778,30,4,6,4,2,7,0,4,1,0,0,39,39
8779,16,4,12,13,2,10,0,4,1,0,0,32,39
8780,19,4,15,9,2,12,0,4,1,0,0,39,39
8781,22,4,10,15,0,10,4,4,0,0,0,78,39
8782,38,4,9,12,2,4,0,4,1,112,0,47,39
8783,4,0,7,11,4,0,3,4,1,0,0,14,39
8784,31,4,7,11,2,14,0,4,1,0,0,44,39
8785,13,4,8,10,4,6,3,4,1,0,0,44,39
8786,7,4,11,8,2,3,0,4,1,0,0,49,39
8787,40,6,11,8,6,3,1,4,0,0,0,37,39
8788,3,4,15,9,4,5,3,4,1,0,0,59,39
8789,1,0,15,9,4,0,3,4,0,0,28,19,39
8790,39,4,11,8,0,10,1,4,0,69,0,39,39
8791,19,4,11,8,2,1,5,4,0,0,0,39,39
8792,27,4,0,5,2,7,0,4,1,0,0,39,39
8793,40,4,11,8,2,3,0,4,1,112,0,39,39
8794,40,4,11,8,2,3,0,2,1,0,0,51,39
8795,16,4,11,8,2,13,0,4,1,0,0,39,39
8796,44,0,5,3,2,0,0,4,1,0,0,39,39
8797,22,4,9,12,2,14,0,4,1,112,0,95,39
8798,11,4,11,8,4,3,3,4,1,0,0,39,39
8799,14,4,15,9,4,8,3,4,1,0,37,15,39
8800,43,4,7,11,0,8,1,4,0,0,0,39,39
8801,19,2,8,10,4,11,1,4,1,0,0,39,39
8802,41,4,11,8,6,12,1,4,0,0,0,34,39
8803,33,4,15,9,4,6,1,4,1,0,0,37,39
8804,6,2,9,12,4,4,3,4,0,0,0,11,39
8805,13,4,11,8,4,8,1,4,1,0,0,39,39
8806,3,0,1,6,4,0,2,4,1,0,0,39,39
8807,73,4,14,14,2,10,0,4,1,115,0,70,39
8808,32,2,9,12,4,10,1,4,0,0,0,49,39
8809,30,2,9,12,2,10,0,4,1,53,0,39,39
8810,17,4,10,15,4,10,1,4,1,0,0,39,36
8811,20,1,11,8,0,13,4,4,0,0,0,39,39
8812,8,4,0,5,2,11,5,2,0,0,0,49,39
8813,20,4,7,11,4,1,1,4,0,0,0,39,39
8814,30,4,11,8,2,1,0,4,1,0,0,39,26
8815,17,4,11,8,2,4,0,4,1,0,0,59,39
8816,17,4,15,9,4,8,1,4,1,0,0,39,39
8817,18,4,11,8,2,4,0,4,1,98,0,49,39
8818,22,4,15,9,5,7,3,4,1,0,0,39,39
8819,15,7,5,3,2,6,0,4,1,0,0,18,39
8820,7,4,11,8,2,8,5,4,0,0,0,29,39
8821,11,4,14,14,4,10,1,4,1,0,0,59,39
8822,24,6,5,3,2,3,0,4,1,0,67,39,39
8823,52,0,11,8,6,0,1,4,0,0,0,8,39
8824,15,4,11,8,2,11,0,4,1,0,0,87,39
8825,41,4,11,8,0,12,4,4,0,0,0,39,39
8826,30,6,11,8,2,12,0,4,1,0,0,73,39
8827,24,4,9,12,2,4,0,4,1,70,0,49,39
8828,18,5,11,8,2,4,0,4,1,0,0,49,39
8829,7,4,15,9,4,8,3,4,1,0,0,19,2
8830,29,6,11,8,2,12,0,2,1,0,0,59,39
8831,52,5,9,12,2,4,0,4,1,87,0,44,39
8832,5,4,9,12,4,4,3,4,0,0,0,39,39
8833,19,7,12,13,4,10,1,4,0,0,0,39,39
8834,14,4,9,12,2,12,0,4,1,0,0,39,39
8835,6,2,9,12,4,10,3,0,1,0,0,29,39
8836,18,4,15,9,4,10,1,2,0,0,0,39,39
8837,20,2,9,12,2,11,0,4,1,81,0,39,39
8838,18,7,9,12,4,10,1,4,0,0,0,39,39
8839,1,4,1,6,4,14,3,4,1,0,0,15,39
8840,26,4,6,4,0,6,4,4,0,0,0,39,39
8841,36,7,11,8,2,11,0,4,1,0,0,39,39
8842,37,2,15,9,2,11,0,4,1,0,0,51,39
8843,12,4,11,8,2,1,5,4,0,0,0,39,39
8844,29,4,7,11,4,1,1,4,0,0,0,46,5
8845,7,4,15,9,4,6,3,1,1,0,0,29,39
8846,13,4,15,9,5,8,4,1,0,0,0,39,39
8847,6,4,15,9,4,9,1,4,0,0,0,5,39
8848,10,0,9,12,2,0,1,3,0,0,0,5,26
8849,19,4,11,8,2,7,0,4,1,0,0,39,39
8850,21,6,9,12,2,3,0,4,1,0,0,34,39
8851,16,4,12,13,2,13,0,4,1,0,0,14,39
8852,49,4,15,9,2,11,0,4,1,0,0,39,2
8853,28,6,11,8,2,4,0,4,1,0,0,39,39
8854,51,0,11,8,6,0,1,4,0,0,0,11,39
8855,20,4,11,8,2,12,0,4,1,112,0,59,39
8856,0,4,0,5,4,8,3,4,0,0,0,9,39
8857,14,4,11,8,2,1,0,0,1,0,0,39,39
8858,29,4,9,12,4,4,1,4,1,0,0,54,39
8859,23,4,9,12,2,10,0,4,1,0,0,39,39
8860,17,4,15,9,2,6,0,4,1,0,0,39,39
8861,39,4,0,5,0,3,1,4,1,0,0,44,39
8862,25,4,15,9,5,1,4,2,0,0,0,40,39
8863,29,4,12,13,2,4,0,4,1,0,0,54,39
8864,13,4,11,8,5,3,1,4,1,0,0,49,39
8865,16,6,9,12,2,3,0,4,1,0,0,39,39
8866,30,4,11,8,2,7,5,4,0,0,0,39,39
8867,40,6,7,11,3,5,4,0,1,0,0,39,39
8868,17,4,1,6,0,3,4,4,1,0,0,39,39
8869,23,4,11,8,0,3,3,4,1,0,0,39,39
8870,16,4,11,8,2,12,0,4,1,0,0,39,39
8871,5,4,11,8,4,7,3,4,1,0,0,39,39
8872,12,4,2,7,4,8,4,2,0,0,0,34,0
8873,36,1,11,8,2,1,5,4,0,98,0,34,39
8874,19,4,11,8,5,1,3,1,0,0,0,39,30
8875,28,4,11,8,0,3,1,1,1,104,0,39,39
8876,19,4,15,9,0,12,4,4,0,0,0,39,39
8877,1,6,11,8,4,5,3,4,1,0,0,10,39
8878,10,4,11,8,4,1,1,4,0,0,0,39,39
8879,13,4,11,8,2,7,0,4,1,0,0,39,39
8880,17,4,9,12,2,10,0,4,1,0,0,39,39
8881,19,4,9,12,2,12,0,4,1,0,0,39,39
8882,19,6,5,3,4,5,3,4,1,0,0,73,39
8883,31,4,12,13,2,4,0,4,1,0,0,39,39
8884,24,6,14,14,2,10,0,4,1,0,55,59,39
8885,4,4,4,2,4,9,1,4,0,0,0,39,26
8886,30,7,12,13,2,10,0,4,1,0,0,37,39
8887,24,4,3,1,2,5,0,4,1,0,0,39,26
8888,44,6,3,1,2,3,0,4,1,0,0,19,39
8889,47,4,5,3,2,3,0,4,1,0,0,39,39
8890,18,4,15,9,5,1,1,2,1,0,0,39,39
8891,27,4,11,8,0,14,4,4,1,0,0,49,39
8892,3,4,15,9,4,12,3,4,0,0,0,19,39
8893,6,2,15,9,0,1,4,4,0,0,0,69,39
8894,35,4,0,5,2,8,5,4,0,0,0,34,39
8895,26,4,12,13,4,4,1,4,0,0,0,24,39
8896,15,4,9,12,2,6,0,1,1,0,0,39,39
8897,46,4,9,12,2,3,0,1,1,0,0,39,35
8898,12,4,15,9,4,8,1,4,0,0,0,40,39
8899,25,5,15,9,2,4,0,1,1,0,0,59,36
8900,48,4,0,5,0,6,1,4,0,0,0,27,39
8901,7,4,11,8,2,3,0,4,1,0,0,39,39
8902,25,4,15,9,4,8,3,4,0,0,0,39,39
8903,18,4,11,8,2,14,0,2,1,0,0,39,39
8904,23,5,9,12,2,12,0,4,1,0,0,39,0
8905,21,1,15,9,0,1,4,4,0,0,0,39,39
8906,9,4,11,8,0,1,1,4,0,0,0,49,39
8907,29,6,11,8,2,5,0,4,1,0,35,49,39
8908,22,4,15,9,4,1,3,4,0,0,0,19,39
8909,12,0,9,12,3,0,1,4,1,0,0,49,39
8910,25,4,10,15,4,10,1,4,1,0,0,35,39
8911,19,4,9,12,2,10,0,4,1,0,0,44,39
8912,9,4,15,9,0,6,1,4,1,0,0,44,39
8913,40,4,9,12,2,12,0,4,1,0,51,39,39
8914,38,4,11,8,4,6,1,2,1,0,0,39,39
8915,18,4,15,9,2,12,0,4,1,0,0,54,39
8916,24,4,11,8,5,1,4,2,0,0,0,39,0
8917,7,4,15,9,4,8,1,4,0,0,0,29,39
8918,30,4,11,8,2,3,0,4,1,0,0,39,39
8919,17,5,15,9,2,12,0,4,1,0,0,59,39
8920,27,4,9,12,2,4,0,2,1,0,0,34,39
8921,1,0,11,8,4,0,4,4,0,0,0,19,39
8922,10,4,9,12,4,1,1,4,1,0,0,34,39
8923,19,4,9,12,4,1,1,4,0,0,0,49,39
8924,4,4,9,12,4,12,3,4,1,0,0,29,39
8925,12,4,11,8,2,14,0,3,1,0,0,54,39
8926,8,4,11,8,2,6,0,4,1,0,0,39,39
8927,56,4,11,8,2,5,0,4,1,0,0,49,39
8928,28,4,8,10,2,7,0,4,1,0,0,39,39
8929,11,4,9,12,2,4,5,4,0,0,0,49,39
8930,26,4,9,12,2,4,0,4,1,0,0,49,39
8931,30,4,11,8,0,3,1,4,1,0,0,41,39
8932,3,4,15,9,4,1,3,4,0,0,0,14,39
8933,5,4,15,9,4,14,3,4,1,0,0,19,39
8934,59,6,5,3,2,3,0,4,1,0,0,9,39
8935,7,4,15,9,4,14,1,2,1,0,0,39,39
8936,37,6,15,9,2,12,0,4,1,0,0,49,39
8937,13,4,15,9,2,7,0,4,1,0,0,39,39
8938,16,4,15,9,2,3,0,4,1,0,0,57,39
8939,13,4,15,9,0,7,1,4,1,0,0,49,39
8940,23,4,7,11,2,4,0,4,1,0,0,49,39
8941,10,0,15,9,0,0,1,4,1,0,0,29,39
8942,32,4,8,10,0,12,4,4,0,0,0,39,39
8943,13,4,11,8,4,3,1,4,1,0,0,39,39
8944,5,4,11,8,4,1,1,3,0,0,0,39,39
8945,2,4,11,8,2,6,0,4,1,0,0,57,39
8946,29,4,11,8,2,11,0,4,1,0,0,39,39
8947,34,4,11,8,2,1,0,4,1,0,0,49,39
8948,39,4,5,3,6,7,4,3,0,0,0,39,6
8949,36,4,15,9,6,12,1,4,0,0,0,39,39
8950,43,0,8,10,6,0,1,4,0,0,0,39,39
8951,10,4,9,12,4,10,1,4,0,0,0,39,39
8952,29,4,15,9,4,4,4,4,0,0,0,44,39
8953,20,4,11,8,2,14,0,4,1,0,0,39,39
8954,24,4,9,12,2,8,0,1,1,0,0,29,40
8955,48,0,8,10,2,0,0,4,1,0,0,49,39
8956,13,6,15,9,2,1,5,4,0,0,0,54,39
8957,40,6,11,8,2,5,0,4,1,0,0,70,39
8958,27,5,15,9,2,4,0,4,1,0,0,49,39
8959,15,6,11,8,2,5,0,4,1,68,0,39,39
8960,10,6,11,8,2,14,0,4,1,0,0,39,39
8961,40,2,15,9,6,1,4,4,0,0,0,39,26
8962,42,6,9,12,2,5,0,4,1,0,0,29,39
8963,15,4,14,14,2,10,5,1,0,112,0,49,39
8964,73,0,11,8,6,0,1,4,0,0,98,39,39
8965,5,4,9,12,4,4,1,4,0,0,0,29,39
8966,22,4,11,8,4,1,1,4,0,0,0,39,39
8967,26,4,8,10,2,4,0,4,1,52,0,47,39
8968,21,2,9,12,2,4,0,2,1,0,0,49,39
8969,44,4,6,4,0,12,1,4,1,0,0,24,39
8970,7,4,15,9,4,12,3,4,1,0,0,42,39
8971,8,4,15,9,4,12,1,4,1,0,0,44,39
8972,27,4,8,10,2,3,0,4,1,0,0,39,39
8973,38,2,11,8,0,1,1,4,0,0,0,39,39
8974,73,4,9,12,2,12,0,4,1,102,0,14,39
8975,13,4,11,8,0,1,4,4,0,0,0,34,39
8976,27,4,11,8,2,3,0,4,1,0,0,39,39
8977,19,4,0,5,0,3,2,2,1,0,0,39,39
8978,46,5,15,9,2,4,0,4,1,0,0,44,39
8979,43,4,4,2,2,14,0,4,1,0,0,39,39
8980,17,6,14,14,4,10,1,4,0,0,0,59,39
8981,32,6,1,6,2,4,0,4,1,0,0,64,39
8982,30,4,12,13,2,4,0,4,1,0,0,64,39
8983,25,5,11,8,2,12,0,4,1,0,0,42,39
8984,36,4,4,2,2,3,0,4,1,0,0,44,22
8985,6,4,15,9,4,13,1,4,0,69,0,39,39
8986,11,0,8,10,5,0,4,4,0,0,0,39,26
8987,3,4,15,9,2,12,0,2,1,0,0,34,39
8988,26,4,11,8,2,6,0,4,1,66,0,39,39
8989,15,4,14,14,2,10,0,4,1,0,55,59,39
8990,26,4,9,12,0,12,4,4,1,0,0,43,39
8991,14,4,11,8,2,14,0,4,1,0,0,59,39
8992,12,0,11,8,2,0,5,4,0,0,0,39,39
8993,7,4,15,9,4,1,3,1,1,0,0,19,39
8994,22,4,8,10,5,1,1,1,1,0,0,39,39
8995,12,4,15,9,2,3,0,2,1,0,0,39,23
8996,3,4,4,2,4,6,1,4,1,0,0,24,26
8997,6,0,15,9,4,0,1,4,1,0,0,39,39
8998,25,4,1,6,5,8,4,4,0,0,0,37,39
8999,36,4,11,8,2,3,0,4,1,0,0,39,39
9000,3,4,11,8,2,6,0,4,1,0,0,47,39
9001,41,6,3,1,2,14,0,4,1,0,67,17,39
9002,34,6,11,8,0,12,1,4,1,0,0,39,39
9003,8,4,11,8,4,6,1,4,1,0,0,47,39
9004,21,4,7,11,4,10,4,4,0,0,0,35,39
9005,24,4,15,9,2,3,0,4,1,0,0,39,39
9006,41,4,9,12,2,7,0,4,1,0,0,39,39
9007,8,4,0,5,4,7,1,4,1,0,0,39,6
9008,33,4,11,8,2,3,0,4,1,0,0,39,39
9009,15,4,9,12,2,4,0,4,1,0,0,44,39
9010,14,5,10,15,4,10,3,4,1,0,0,39,39
9011,5,4,15,9,4,8,3,4,0,0,0,19,39
9012,20,4,11,8,0,6,2,4,1,0,0,39,8
9013,15,4,15,9,4,12,2,4,0,0,0,39,39
9014,29,7,14,14,4,10,1,4,0,0,23,54,39
9015,45,4,11,8,2,14,0,4,1,0,0,39,39
9016,23,2,11,8,2,8,0,3,1,0,0,39,0
9017,39,4,9,12,2,12,0,2,1,98,0,44,39
9018,20,4,15,9,0,4,1,1,0,0,0,39,24
9019,24,4,3,1,3,5,4,4,1,0,0,39,26
9020,39,4,5,3,2,7,0,4,1,0,0,47,39
9021,3,4,15,9,4,6,1,4,1,0,0,29,39
9022,17,6,9,12,2,12,0,4,1,0,0,59,39
9023,28,4,11,8,2,12,0,4,1,0,0,49,39
9024,13,4,15,9,2,7,0,4,1,0,0,39,39
9025,34,6,11,8,2,4,0,4,1,0,0,44,39
9026,10,4,1,6,2,7,0,4,1,0,0,41,39
9027,21,4,8,10,2,12,0,4,1,0,0,39,39
9028,22,4,15,9,2,6,0,4,1,0,0,49,39
9029,40,0,9,12,2,0,0,4,1,0,0,7,39
9030,30,4,15,9,2,4,0,4,1,0,0,49,39
9031,60,0,11,8,2,0,0,4,1,0,0,14,39
9032,26,4,11,8,2,3,0,4,1,0,0,39,39
9033,29,2,11,8,2,4,0,4,1,0,0,64,39
9034,24,4,15,9,2,3,0,4,1,0,0,39,39
9035,3,4,11,8,4,1,1,4,0,0,0,29,39
9036,13,7,0,5,2,1,0,4,1,0,0,39,39
9037,13,4,11,8,2,8,0,2,1,0,0,24,39
9038,5,4,15,9,4,6,3,4,1,0,0,34,39
9039,8,4,11,8,2,14,0,4,1,0,0,43,39
9040,1,4,11,8,4,12,3,4,0,0,0,21,39
9041,11,4,9,12,4,4,3,4,0,0,15,39,0
9042,33,4,9,12,2,13,0,4,1,112,0,39,39
9043,11,4,11,8,4,8,1,2,0,0,0,47,39
9044,4,4,15,9,4,9,3,4,0,0,0,39,39
9045,20,4,8,10,0,13,3,4,1,0,0,39,39
9046,11,1,9,12,4,10,3,2,0,0,0,39,39
9047,6,4,4,2,2,8,0,4,1,0,0,34,26
9048,15,4,8,10,4,4,1,2,0,0,0,34,9
9049,10,4,2,7,4,7,3,4,1,0,0,49,39
9050,38,4,11,8,0,10,4,2,0,0,0,39,39
9051,27,4,11,8,2,3,0,4,1,0,0,39,39
9052,8,4,9,12,4,10,3,4,1,0,0,39,39
9053,12,4,11,8,0,12,4,4,0,0,0,31,39
9054,33,4,11,8,3,4,1,4,0,0,0,54,39
9055,1,4,11,8,4,6,3,4,1,0,0,39,39
9056,57,4,9,12,6,8,1,4,0,0,0,7,39
9057,5,4,6,4,4,12,1,4,1,0,0,39,39
9058,10,4,9,12,2,10,0,4,1,0,0,39,39
9059,10,7,15,9,4,13,3,4,0,0,0,78,39
9060,24,4,14,14,2,10,0,4,1,112,0,49,39
9061,7,4,15,9,2,1,0,4,1,95,0,39,39
9062,6,4,11,8,4,1,3,4,0,0,0,39,39
9063,17,6,14,14,2,10,0,4,1,98,0,59,39
9064,29,7,9,12,2,4,0,4,1,0,0,39,39
9065,15,4,14,14,4,10,1,4,1,0,0,59,39
9066,24,4,11,8,2,3,0,3,1,0,0,39,39
9067,12,4,8,10,2,5,0,4,1,0,0,39,39
9068,31,4,6,4,2,7,2,1,0,0,0,44,3
9069,34,4,11,8,4,8,1,2,1,0,0,39,14
9070,17,7,2,7,4,1,1,2,0,0,0,39,39
9071,41,4,9,12,2,4,0,4,1,0,0,44,39
9072,35,4,11,8,2,6,0,4,1,0,0,39,39
9073,20,6,9,12,2,4,0,3,1,95,0,49,33
9074,36,4,15,9,5,1,1,4,0,0,0,39,39
9075,37,4,8,10,2,14,0,4,1,0,0,19,39
9076,19,4,11,8,2,12,0,4,1,0,0,59,39
9077,8,4,8,10,4,1,3,4,0,0,0,59,39
9078,3,4,15,9,4,10,3,4,0,0,0,47,39
9079,6,4,7,11,4,1,1,4,1,0,0,39,39
9080,22,5,9,12,2,4,0,4,1,0,0,59,39
9081,3,6,0,5,4,7,3,4,1,0,0,39,39
9082,11,4,8,10,4,8,2,2,1,0,0,39,39
9083,56,7,11,8,6,1,1,4,0,0,0,39,39
9084,50,4,11,8,2,11,0,4,1,0,0,23,39
9085,39,4,9,12,0,4,1,4,1,0,0,44,39
9086,15,4,8,10,2,3,0,4,1,0,0,39,39
9087,25,4,15,9,0,7,1,4,1,0,26,39,39
9088,16,4,11,8,2,8,0,2,1,0,0,39,39
9089,20,4,11,8,4,8,1,4,1,0,0,39,39
9090,16,4,15,9,2,4,0,4,1,0,0,44,39
9091,14,4,0,5,4,1,4,4,0,0,0,39,39
9092,42,4,12,13,2,4,0,4,1,0,0,39,39
9093,4,4,11,8,4,1,4,4,1,0,0,39,39
9094,41,5,15,9,2,4,0,4,1,0,0,49,39
9095,7,2,0,5,4,8,1,4,1,0,0,39,39
9096,9,7,15,9,2,11,0,4,1,0,0,39,39
9097,9,4,1,6,2,14,0,4,1,0,0,39,39
9098,16,2,12,13,4,10,1,4,0,0,0,39,11
9099,8,4,9,12,4,12,1,4,1,0,0,39,39
9100,4,4,0,5,2,7,0,4,1,0,0,49,39
9101,7,4,11,8,4,7,1,4,1,0,0,39,39
9102,22,6,7,11,2,1,5,4,0,0,0,39,39
9103,51,4,15,9,0,1,4,4,0,0,0,39,39
9104,49,6,15,9,4,12,1,4,0,0,0,19,39
9105,21,4,9,12,4,5,1,4,1,0,0,39,39
9106,24,4,12,13,2,4,0,4,1,0,0,49,39
9107,54,0,5,3,6,0,2,4,0,0,0,15,31
9108,20,4,11,8,2,3,0,4,1,0,0,39,39
9109,37,6,12,13,2,12,0,4,1,70,0,44,39
9110,10,7,9,12,4,10,1,4,1,0,0,39,39
9111,32,4,9,12,4,10,1,4,0,0,0,39,39
9112,2,7,15,9,4,10,3,4,1,0,0,9,39
9113,8,4,15,9,4,14,1,4,1,0,0,49,39
9114,30,1,15,9,2,1,0,2,1,0,0,39,39
9115,23,4,15,9,2,12,2,4,1,0,0,39,39
9116,21,4,9,12,0,4,1,4,1,55,0,39,39
9117,8,4,11,8,4,8,1,4,1,0,0,39,39
9118,8,4,15,9,4,3,3,4,0,0,0,49,39
9119,6,4,0,5,4,6,2,3,1,0,0,39,39
9120,11,4,12,13,0,12,3,4,0,0,0,39,39
9121,12,4,11,8,3,3,1,4,1,0,0,39,39
9122,15,4,1,6,2,3,0,4,1,0,0,39,39
9123,17,4,11,8,4,8,4,2,0,0,0,39,39
9124,35,4,9,12,2,10,0,2,1,0,0,39,39
9125,16,6,11,8,2,5,0,4,1,0,0,90,39
9126,2,4,15,9,4,12,3,4,1,0,0,34,39
9127,51,4,10,15,2,10,0,4,1,115,0,54,39
9128,24,4,0,5,4,6,4,4,1,0,0,49,39
9129,1,5,11,8,4,8,4,1,0,0,0,29,19
9130,12,4,15,9,2,3,0,4,1,0,19,39,39
9131,23,4,12,13,2,4,0,4,1,0,0,49,39
9132,34,6,12,13,0,10,4,4,1,0,0,59,39
9133,32,4,15,9,0,1,1,4,1,0,0,39,39
9134,3,7,15,9,4,8,3,4,0,0,0,19,39
9135,21,2,11,8,2,3,0,4,1,0,0,49,39
9136,40,4,4,2,4,8,1,4,1,0,0,39,5
9137,18,4,15,9,2,12,0,4,1,68,0,39,39
9138,49,4,1,6,2,12,0,4,1,0,0,25,39
9139,10,0,9,12,2,0,0,4,1,0,0,14,39
9140,8,4,8,10,4,1,1,4,0,0,0,39,39
9141,60,0,12,13,2,0,0,4,1,102,0,5,39
9142,2,0,0,5,4,0,4,4,0,0,0,34,39
9143,53,4,11,8,2,6,0,4,1,0,66,39,39
9144,42,6,5,3,2,5,0,4,1,0,0,47,39
9145,8,4,9,12,2,10,0,4,1,0,0,39,39
9146,27,2,14,14,4,10,1,4,1,104,0,39,39
9147,20,4,12,13,2,4,0,4,1,0,0,54,8
9148,58,0,0,5,6,0,2,1,0,0,0,0,3
9149,4,0,11,8,4,0,1,4,0,0,0,39,39
9150,4,4,11,8,4,12,3,4,0,69,0,39,39
9151,30,1,11,8,2,3,0,4,1,0,0,39,39
9152,3,4,11,8,4,1,1,2,0,0,37,29,39
9153,15,7,11,8,2,11,0,4,1,0,0,39,39
9154,11,4,11,8,4,1,4,4,0,0,0,19,39
9155,36,4,11,8,0,14,1,4,1,0,0,39,39
9156,2,0,11,8,4,0,1,3,1,0,0,29,39
9157,41,4,15,9,2,12,5,4,0,0,0,35,39
9158,5,4,11,8,4,12,1,4,0,0,0,29,39
9159,6,4,1,6,2,4,0,4,1,0,0,54,39
9160,4,4,11,8,4,6,1,4,1,55,0,59,39
9161,19,4,11,8,2,3,0,4,1,0,0,69,39
9162,22,4,15,9,2,8,5,4,0,0,0,14,39
9163,17,2,9,12,4,10,1,4,0,0,0,39,39
9164,24,2,12,13,4,10,1,4,0,0,0,39,39
9165,55,4,9,12,2,12,0,4,1,14,0,5,39
9166,17,4,11,8,2,8,5,4,0,0,0,39,39
9167,34,2,9,12,2,10,0,4,1,0,51,39,39
9168,15,6,8,10,4,3,1,4,1,0,0,39,39
9169,21,4,15,9,6,4,1,4,0,0,0,39,39
9170,20,4,15,9,2,3,0,4,1,0,0,39,39
9171,4,0,15,9,4,0,3,2,1,0,0,19,39
9172,4,4,15,9,4,10,3,4,0,0,0,9,39
9173,9,4,15,9,4,1,1,4,1,0,0,39,39
9174,17,4,15,9,2,6,0,4,1,0,50,39,39
9175,1,4,15,9,4,12,3,4,0,0,0,14,39
9176,10,4,1,6,4,4,4,4,0,0,0,44,39
9177,3,4,15,9,4,1,3,4,0,0,0,37,27
9178,19,4,8,10,2,1,0,4,1,0,0,39,39
9179,14,0,9,12,4,0,1,4,1,0,0,39,39
9180,15,4,9,12,2,4,0,4,1,0,0,59,39
9181,37,4,11,8,2,3,0,4,1,0,0,43,39
9182,17,2,12,13,6,10,1,4,0,0,0,39,39
9183,29,4,15,9,2,12,0,4,1,0,0,47,39
9184,16,4,1,6,5,7,2,4,1,0,0,29,39
9185,15,4,9,12,2,10,0,4,1,122,0,49,39
9186,25,4,8,10,4,13,1,4,1,0,0,39,39
9187,13,4,11,8,2,3,0,4,1,0,0,49,39
9188,20,4,15,9,2,8,0,4,1,0,0,39,39
9189,11,4,11,8,2,7,0,4,1,0,0,39,39
9190,8,4,9,12,4,4,1,4,1,69,0,34,39
9191,27,6,15,9,2,8,0,4,1,0,0,39,39
9192,23,4,11,8,2,7,0,4,1,0,0,39,39
9193,19,4,15,9,2,4,0,4,1,0,0,44,39
9194,4,4,15,9,4,1,4,4,1,0,0,39,39
9195,22,7,10,15,2,10,0,4,1,0,0,49,39
9196,7,4,9,12,4,10,1,4,1,0,0,38,39
9197,29,4,11,8,4,14,1,0,1,0,0,39,39
9198,30,0,9,12,2,0,0,4,1,0,0,35,39
9199,30,4,9,12,2,12,0,4,1,0,55,39,39
9200,18,4,14,14,2,10,0,4,1,0,0,73,39
9201,43,6,5,3,2,14,0,4,1,0,0,39,39
9202,18,4,9,12,2,8,5,4,0,0,0,23,31
9203,16,4,11,8,5,8,4,4,0,0,0,39,3
9204,4,4,7,11,4,10,1,4,0,0,0,39,39
9205,20,4,9,12,2,13,0,4,1,0,0,49,39
9206,31,1,11,8,2,1,0,2,1,0,0,49,39
9207,41,4,5,3,6,5,2,4,0,0,0,44,13
9208,4,4,11,8,4,6,1,4,0,0,0,39,39
9209,5,4,11,8,4,6,3,4,1,0,0,39,39
9210,5,4,11,8,4,8,4,4,0,0,0,39,39
9211,11,6,12,13,2,4,5,4,0,0,0,29,39
9212,16,0,8,10,2,0,3,4,0,98,0,49,39
9213,6,1,11,8,4,10,1,4,1,0,0,39,39
9214,41,7,11,8,2,1,0,2,1,0,0,39,39
9215,7,0,9,12,4,0,3,4,1,0,0,39,39
9216,21,2,9,12,2,3,0,1,1,0,0,39,30
9217,32,4,11,8,2,12,0,4,1,0,0,14,26
9218,30,4,9,12,2,4,0,4,1,0,0,44,39
9219,33,4,9,12,2,4,0,4,1,0,51,39,39
9220,4,4,11,8,4,10,4,4,0,0,0,54,39
9221,38,4,11,8,5,1,1,4,0,0,0,39,39
9222,30,4,1,6,0,6,1,4,1,0,0,39,39
9223,2,4,11,8,4,10,1,4,0,0,0,39,39
9224,30,4,11,8,4,13,2,4,1,0,0,49,39
9225,19,4,1,6,2,3,0,4,1,0,0,39,39
9226,11,2,7,11,2,11,0,4,1,0,58,39,9
9227,25,4,11,8,6,12,4,0,0,0,0,39,39
9228,24,4,12,13,4,10,1,4,0,119,0,34,39
9229,29,4,9,12,2,12,0,4,1,122,0,39,39
9230,15,4,11,8,2,12,0,4,1,0,0,49,39
9231,17,4,0,5,4,8,4,2,0,0,0,39,39
9232,16,4,5,3,2,3,0,4,1,0,0,39,39
9233,43,7,9,12,2,4,0,4,1,0,0,39,39
9234,36,4,11,8,2,14,0,4,1,0,0,39,39
9235,7,4,9,12,4,13,1,4,0,0,0,49,39
9236,22,1,15,9,2,6,0,4,1,0,55,59,39
9237,6,4,15,9,4,3,1,4,1,0,0,39,39
9238,33,4,9,12,2,1,0,4,1,0,51,49,0
9239,19,2,11,8,0,1,4,4,0,0,0,39,39
9240,2,4,2,7,5,10,3,4,0,6,0,39,39
