id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
3393,27,4,9,12,2,10,0,4,1,0,0,44,39
3394,16,4,8,10,2,5,0,4,1,0,0,44,39
3395,1,4,11,8,4,8,3,4,0,0,0,29,39
3396,44,5,14,14,5,10,1,4,1,0,0,39,39
3397,33,7,9,12,4,4,1,4,0,0,0,39,39
3398,30,1,11,8,4,7,3,2,1,0,0,39,39
3399,17,4,9,12,2,4,0,4,1,0,0,49,39
3400,36,4,11,8,2,14,0,2,1,0,0,59,39
3401,22,6,15,9,2,3,0,4,1,0,0,39,39
3402,41,4,11,8,2,3,0,4,1,0,0,39,39
3403,49,0,11,8,2,0,0,2,1,0,0,17,39
3404,9,4,1,6,4,5,1,4,1,0,0,49,39
3405,24,4,4,2,2,1,0,4,1,0,0,39,26
3406,30,2,15,9,2,4,0,4,1,0,0,39,39
3407,14,4,8,10,2,7,0,0,1,0,0,39,39
3408,35,4,15,9,2,4,0,4,1,0,0,39,39
3409,12,4,7,11,2,12,0,4,1,0,0,49,39
3410,26,4,6,4,5,6,4,2,0,0,0,49,39
3411,25,1,12,13,2,4,0,4,1,0,0,39,39
3412,18,4,15,9,4,7,1,2,0,0,0,29,39
3413,24,4,11,8,2,7,0,4,1,45,0,39,39
3414,17,4,9,12,2,12,0,4,1,95,0,59,39
3415,35,6,15,9,2,3,0,4,1,0,0,39,39
3416,44,4,15,9,2,3,0,4,1,0,0,39,39
3417,22,2,11,8,5,4,4,4,1,0,0,39,39
3418,2,4,15,9,4,12,1,4,0,0,0,24,39
3419,29,7,9,12,2,4,0,4,1,98,0,39,39
3420,22,4,15,9,4,4,1,4,1,0,0,44,39
3421,5,4,15,9,4,8,1,4,1,0,0,49,39
3422,13,7,11,8,5,1,1,4,0,0,0,39,39
3423,23,4,8,10,0,8,1,4,0,0,0,31,39
3424,26,4,9,12,3,10,1,4,1,55,0,39,39
3425,20,4,4,2,2,5,0,4,1,0,0,35,26
3426,6,4,7,11,4,8,3,4,1,0,0,19,39
3427,22,2,7,11,0,10,1,4,1,0,0,58,39
3428,37,4,12,13,2,12,0,4,1,0,0,39,39
3429,29,5,15,9,2,12,0,4,1,0,0,59,39
3430,3,4,15,9,4,14,3,4,0,0,0,39,39
3431,33,6,9,12,2,13,5,4,0,0,0,49,39
3432,0,4,0,5,4,12,3,4,0,0,0,14,39
3433,19,4,11,8,2,7,0,4,1,0,0,39,39
3434,20,4,11,8,2,12,0,4,1,0,0,44,39
3435,36,4,11,8,0,8,1,4,0,0,0,37,39
3436,33,4,11,8,2,14,0,4,1,0,0,39,39
3437,21,4,11,8,2,3,0,4,1,0,0,39,39
3438,46,6,11,8,2,3,0,4,1,0,0,31,39
3439,36,4,11,8,2,3,0,4,1,0,0,49,39
3440,23,0,9,12,0,0,1,4,0,0,0,49,39
3441,6,5,15,9,4,10,1,4,1,0,0,49,39
3442,3,4,11,8,4,6,1,4,1,0,0,42,39
3443,29,4,15,9,2,3,0,2,1,0,0,39,39
3444,11,4,0,5,4,8,2,0,1,0,0,39,26
3445,42,4,12,13,0,10,1,4,1,0,0,49,39
3446,24,4,9,12,2,4,0,4,1,0,0,39,39
3447,16,4,13,0,2,5,0,4,1,0,0,39,26
3448,39,4,2,7,2,3,0,4,1,0,0,39,22
3449,33,6,11,8,2,12,0,4,1,112,0,54,8
3450,14,2,9,12,4,4,1,4,0,0,0,49,39
3451,24,4,8,10,0,12,3,4,1,0,0,49,39
3452,21,4,9,12,2,10,5,4,0,98,0,39,39
3453,8,7,7,11,4,1,3,4,0,0,0,39,39
3454,1,0,11,8,4,0,2,3,0,0,0,11,39
3455,32,2,9,12,0,10,4,2,0,0,0,39,39
3456,22,4,15,9,4,7,3,4,1,0,0,39,39
3457,5,0,15,9,4,0,3,4,0,0,0,19,39
3458,4,4,15,9,4,10,3,4,0,0,0,24,39
3459,18,4,9,12,2,12,0,4,1,0,0,39,39
3460,4,0,11,8,4,0,4,4,0,0,0,39,39
3461,21,4,11,8,2,3,0,4,1,0,0,39,39
3462,38,4,5,3,6,8,4,4,0,0,0,19,0
3463,14,4,11,8,0,14,1,4,1,0,0,54,39
3464,0,5,1,6,4,10,3,4,1,0,0,19,39
3465,14,4,9,12,2,1,0,4,1,95,0,49,39
3466,8,2,9,12,4,10,1,4,1,0,0,39,39
3467,22,4,12,13,2,4,0,4,1,0,0,54,39
3468,33,4,5,3,2,7,0,4,1,0,0,39,39
3469,21,2,9,12,2,10,5,4,0,0,0,19,39
3470,33,4,15,9,2,12,0,4,1,0,0,59,39
3471,46,4,0,5,2,4,0,4,1,0,0,39,39
3472,14,4,11,8,2,14,0,4,1,0,0,49,39
3473,6,4,9,12,4,10,3,4,0,0,0,39,39
3474,1,4,15,9,4,8,3,4,1,0,0,19,39
3475,26,2,9,12,0,10,4,4,0,0,0,47,39
3476,17,4,15,9,2,4,0,4,1,0,0,49,39
3477,1,4,1,6,4,12,3,4,1,0,0,34,39
3478,29,4,11,8,2,7,0,2,1,70,0,39,39
3479,18,4,9,12,4,12,4,4,0,0,0,39,39
3480,29,7,12,13,4,4,1,4,0,0,0,37,39
3481,42,4,8,10,2,13,0,4,1,95,0,39,39
3482,14,4,5,3,4,6,1,4,0,0,0,29,32
3483,10,4,11,8,0,12,4,4,0,0,0,36,39
3484,24,4,12,13,2,10,0,4,1,0,0,39,9
3485,25,4,11,8,4,3,3,2,1,0,0,39,0
3486,38,4,9,12,2,4,0,4,1,0,0,39,39
3487,17,0,11,8,4,0,1,2,0,0,0,39,39
3488,27,4,11,8,4,7,1,4,0,0,0,39,39
3489,9,4,9,12,4,4,1,4,0,0,34,49,39
3490,19,4,8,10,2,10,5,4,0,0,0,39,39
3491,52,4,6,4,2,8,0,4,1,13,0,34,39
3492,16,4,15,9,4,1,4,4,0,0,0,39,39
3493,13,4,8,10,2,10,0,4,1,0,0,39,39
3494,18,4,11,8,2,8,5,4,0,0,0,15,39
3495,8,4,9,12,4,4,1,4,0,0,0,39,39
3496,4,4,15,9,4,8,3,2,1,0,0,39,0
3497,1,4,1,6,4,8,2,2,1,0,0,14,39
3498,18,6,15,9,2,3,0,4,1,0,0,59,39
3499,3,4,11,8,2,6,0,4,1,0,0,49,39
3500,9,4,12,13,2,10,0,4,1,79,0,39,39
3501,29,4,9,12,2,13,0,4,1,0,0,39,39
3502,14,4,9,12,4,10,4,4,0,0,0,35,39
3503,23,4,14,14,2,3,0,4,1,81,0,39,26
3504,23,4,11,8,0,4,4,4,0,0,5,51,39
3505,14,4,9,12,4,4,1,4,0,0,0,39,39
3506,15,6,10,15,2,4,0,4,1,0,0,39,39
3507,6,6,15,9,0,1,3,4,1,0,0,39,39
3508,8,2,12,13,4,11,1,4,1,0,0,39,39
3509,20,4,15,9,2,14,0,4,1,0,0,49,39
3510,1,4,15,9,4,12,3,4,0,0,0,19,39
3511,38,4,11,8,6,12,1,4,0,0,0,37,39
3512,35,4,6,4,0,3,4,4,0,0,0,39,5
3513,9,4,11,8,4,1,3,4,0,0,0,39,39
3514,20,4,15,9,4,13,1,4,1,0,0,39,39
3515,22,4,11,8,0,4,4,4,0,0,0,44,39
3516,45,6,9,12,0,10,1,4,0,0,0,39,39
3517,2,0,15,9,4,0,3,4,0,0,0,24,39
3518,30,4,11,8,2,3,0,4,1,0,0,44,39
3519,34,2,9,12,2,11,0,4,1,0,0,39,39
3520,38,4,11,8,0,8,4,4,0,0,0,39,39
3521,13,4,11,8,2,3,0,4,1,0,0,34,39
3522,42,1,15,9,2,3,0,4,1,0,0,35,39
3523,28,6,0,5,2,3,0,4,1,0,0,64,39
3524,35,4,15,9,2,4,0,4,1,112,0,44,39
3525,4,4,11,8,4,6,3,4,1,0,0,19,39
3526,14,4,11,8,2,7,0,4,1,0,0,54,39
3527,12,4,15,9,4,1,3,2,1,0,0,39,39
3528,7,4,11,8,2,6,0,4,1,0,0,39,39
3529,0,4,0,5,4,8,3,4,1,0,0,23,39
3530,30,4,11,8,0,7,1,2,0,0,0,39,39
3531,29,4,15,9,2,12,0,4,1,0,0,49,39
3532,15,0,11,8,0,0,4,4,0,0,0,27,39
3533,17,4,0,5,4,5,1,4,1,0,0,43,0
3534,46,4,2,7,2,14,0,4,1,0,0,39,5
3535,4,4,15,9,4,8,3,4,1,0,0,24,39
3536,1,4,11,8,4,8,2,2,1,0,0,35,39
3537,32,7,10,15,2,4,0,4,1,0,0,49,39
3538,64,6,11,8,6,1,1,4,0,0,0,19,39
3539,19,5,7,11,2,4,0,4,1,0,0,39,39
3540,30,4,11,8,2,3,0,4,1,0,0,39,39
3541,19,4,12,13,2,12,0,4,1,0,0,49,39
3542,22,6,8,10,2,5,0,4,1,0,0,59,39
3543,29,4,9,12,4,12,1,4,0,0,0,34,39
3544,26,2,15,9,2,1,5,4,0,0,51,39,39
3545,22,2,9,12,0,1,4,4,0,0,0,34,39
3546,12,4,15,9,5,12,1,4,0,0,0,39,39
3547,6,4,11,8,4,6,3,2,0,0,0,15,39
3548,40,4,0,5,2,3,0,4,1,0,0,42,39
3549,21,6,11,8,4,12,4,2,0,0,0,41,39
3550,8,4,9,12,4,12,3,4,0,0,0,39,39
3551,22,2,15,9,2,4,0,4,1,0,0,39,39
3552,7,4,15,9,4,12,1,2,1,0,0,39,23
3553,39,4,12,13,2,3,0,4,1,0,55,43,39
3554,22,4,2,7,0,12,1,4,0,0,0,39,39
3555,6,4,8,10,4,12,4,4,0,0,0,59,39
3556,0,0,1,6,4,0,1,3,0,0,0,19,39
3557,50,6,11,8,0,4,1,4,0,54,0,15,39
3558,24,4,9,12,4,1,1,1,1,0,0,49,39
3559,7,2,9,12,4,10,3,4,0,0,0,49,39
3560,34,4,9,12,0,4,1,2,1,104,0,39,39
3561,13,5,11,8,0,8,1,4,0,0,0,59,39
3562,30,5,11,8,2,5,0,4,1,112,0,39,39
3563,39,4,11,8,4,7,1,4,1,0,0,31,39
3564,34,4,11,8,0,3,1,4,1,0,0,37,39
3565,40,6,15,9,2,4,0,4,1,0,0,54,39
3566,17,4,15,9,0,8,4,4,0,0,0,39,39
3567,7,4,9,12,4,10,1,4,1,0,0,39,39
3568,40,4,11,8,2,7,0,4,1,0,0,39,39
3569,21,4,11,8,2,7,0,4,1,0,0,39,39
3570,6,4,11,8,4,13,1,4,0,0,0,39,39
3571,18,4,5,3,2,7,0,4,1,0,0,39,26
3572,41,4,11,8,2,3,0,4,1,0,0,51,39
3573,2,0,11,8,4,0,3,4,0,6,0,11,39
3574,2,0,5,3,4,0,1,4,1,0,0,39,26
3575,51,7,10,15,2,10,0,4,1,0,79,59,39
3576,26,4,15,9,2,4,0,4,1,0,51,39,39
3577,0,4,1,6,4,8,3,4,0,0,0,19,39
3578,36,7,10,15,2,10,0,4,1,98,0,49,39
3579,20,5,10,15,2,10,0,2,1,0,0,95,39
3580,4,0,9,12,4,0,1,1,1,0,0,24,0
3581,46,4,11,8,2,3,0,4,1,0,0,39,39
3582,14,4,15,9,3,14,4,4,1,0,0,49,39
3583,12,4,11,8,2,8,0,4,1,0,0,39,39
3584,26,2,15,9,2,11,0,4,1,0,50,39,39
3585,10,4,14,14,4,10,1,4,0,0,0,64,39
3586,8,6,11,8,4,8,2,4,1,0,0,31,39
3587,11,4,11,8,4,10,1,4,0,0,0,39,39
3588,37,4,11,8,0,12,4,4,0,0,0,34,39
3589,57,0,15,9,6,0,1,4,0,0,0,11,39
3590,14,2,15,9,4,4,3,0,0,0,0,31,39
3591,6,4,15,9,4,13,1,4,1,0,0,47,39
3592,2,4,9,12,4,10,3,4,0,0,0,29,39
3593,22,0,13,0,6,0,1,4,0,0,0,19,8
3594,44,6,11,8,2,5,5,4,0,116,0,39,39
3595,42,0,11,8,2,0,5,4,0,98,0,39,39
3596,10,5,8,10,2,8,5,4,0,0,0,35,39
3597,2,4,15,9,4,1,3,2,0,0,0,19,39
3598,6,0,11,8,4,0,3,4,1,0,0,39,39
3599,8,2,11,8,0,1,1,0,0,0,0,34,39
3600,23,4,15,9,2,13,0,4,1,0,0,47,39
3601,36,4,1,6,0,8,1,4,0,0,0,36,39
3602,15,4,9,12,4,10,1,4,1,0,0,44,39
3603,55,6,10,15,2,10,0,4,1,0,80,24,39
3604,44,4,5,3,2,14,0,4,1,0,0,39,39
3605,25,4,11,8,2,12,0,4,1,0,0,39,39
3606,0,4,0,5,4,8,3,0,0,6,0,19,39
3607,56,4,11,8,2,14,0,4,1,0,0,15,2
3608,24,6,15,9,5,3,1,4,1,0,0,39,39
3609,6,4,15,9,4,7,3,2,0,0,0,19,23
3610,6,4,11,8,4,10,1,4,0,0,0,39,2
3611,48,4,8,10,2,1,0,4,1,0,0,14,39
3612,28,5,11,8,2,12,5,4,0,0,0,49,39
3613,35,1,9,12,2,13,0,2,1,98,0,39,39
3614,7,2,9,12,4,1,3,2,0,0,0,26,39
3615,6,4,8,10,2,3,0,4,1,0,0,39,39
3616,13,4,15,9,0,13,3,4,0,0,0,39,39
3617,9,4,9,12,4,4,1,4,1,0,0,39,39
3618,20,6,11,8,0,5,4,4,1,0,0,55,39
3619,0,4,11,8,4,8,3,4,1,0,0,39,39
3620,14,4,11,8,2,12,0,4,1,0,0,39,39
3621,35,4,11,8,5,1,2,4,0,0,0,39,39
3622,46,4,9,12,4,12,1,4,1,0,0,26,39
3623,10,4,11,8,4,9,1,4,0,0,0,59,39
3624,14,4,6,4,2,7,0,4,1,53,0,39,26
3625,54,6,11,8,6,1,1,4,0,0,0,34,39
3626,18,4,9,12,2,4,0,4,1,0,0,59,39
3627,27,4,11,8,2,1,5,4,0,0,0,37,39
3628,19,4,12,13,2,10,0,1,1,0,0,39,3
3629,5,4,9,12,4,4,2,4,0,0,0,19,39
3630,15,4,11,8,2,10,0,4,1,0,19,47,39
3631,13,2,9,12,0,10,4,4,0,0,0,39,39
3632,43,0,11,8,2,0,0,4,1,0,0,39,39
3633,8,4,15,9,4,1,3,4,0,0,0,39,39
3634,59,4,5,3,6,11,1,4,0,0,0,11,39
3635,24,4,11,8,0,3,1,4,1,0,0,39,39
3636,9,4,5,3,2,7,0,3,1,0,0,39,39
3637,28,4,2,7,2,7,0,1,1,0,0,39,0
3638,15,4,15,9,0,1,4,4,0,0,0,39,39
3639,5,4,11,8,4,3,1,4,1,0,0,39,39
3640,22,4,9,12,2,12,0,4,1,0,47,39,39
3641,46,6,9,12,4,14,1,4,1,0,0,39,39
3642,6,4,7,11,4,14,4,4,0,0,0,39,39
3643,44,4,0,5,2,7,0,4,1,0,0,39,39
3644,14,7,8,10,2,3,0,4,1,0,0,39,39
3645,8,4,6,4,2,7,0,4,1,0,0,44,39
3646,16,4,11,8,4,8,3,4,0,6,0,39,39
3647,22,4,11,8,2,12,5,4,0,0,0,35,39
3648,36,4,9,12,2,7,5,1,0,0,0,39,3
3649,9,1,9,12,4,4,1,4,0,0,0,39,39
3650,4,4,15,9,4,8,3,4,1,0,0,31,39
3651,1,4,11,8,4,1,3,2,1,0,0,39,39
3652,17,4,9,12,2,4,0,4,1,112,0,59,39
3653,27,7,12,13,2,10,0,2,1,98,0,39,39
3654,14,4,11,8,0,3,3,4,1,0,0,49,39
3655,27,4,11,8,2,14,0,4,1,0,0,39,39
3656,25,4,14,14,2,10,0,4,1,0,51,59,39
3657,26,4,11,8,2,7,0,4,1,0,0,43,26
3658,16,4,9,12,2,8,0,1,1,98,0,37,39
3659,4,4,15,9,4,12,3,2,0,0,0,29,39
3660,13,4,11,8,2,6,0,4,1,0,0,39,39
3661,38,4,11,8,2,14,0,4,1,0,0,59,39
3662,40,4,15,9,4,1,1,4,0,0,0,39,39
3663,20,4,11,8,4,5,1,4,1,0,0,49,39
3664,15,4,11,8,2,7,0,4,1,0,0,39,39
3665,45,6,9,12,2,10,0,4,1,0,0,59,39
3666,14,6,9,12,4,12,1,2,1,0,0,39,39
3667,34,4,9,12,2,4,0,4,1,0,0,49,10
3668,20,4,12,13,0,4,4,4,0,0,2,44,39
3669,28,4,4,2,2,14,0,4,1,0,0,37,26
3670,30,4,15,9,2,7,0,4,1,0,0,39,39
3671,14,0,11,8,0,0,3,4,1,0,0,73,39
3672,58,6,1,6,2,4,0,4,1,0,0,29,39
3673,26,4,12,13,2,10,0,3,1,0,0,49,39
3674,22,4,7,11,2,3,0,4,1,98,0,59,11
3675,13,4,9,12,2,10,0,4,1,0,0,39,39
3676,10,4,4,2,4,6,2,4,1,0,0,39,13
3677,27,4,11,8,2,7,0,0,1,0,0,39,39
3678,36,2,12,13,0,10,1,4,0,0,0,34,39
3679,23,4,9,12,2,1,0,4,1,0,0,39,39
3680,1,4,1,6,4,12,3,4,0,0,0,19,39
3681,16,4,9,12,2,11,0,2,1,0,0,39,9
3682,3,4,11,8,4,12,3,4,1,0,0,39,39
3683,21,4,15,9,2,4,0,2,1,0,0,49,39
3684,31,4,11,8,0,1,1,4,0,0,0,34,39
3685,29,6,11,8,2,4,0,4,1,0,0,39,39
3686,34,4,11,8,2,3,0,4,1,0,0,39,39
3687,18,6,11,8,4,8,2,4,0,0,0,29,39
3688,7,4,5,3,4,6,2,4,1,0,0,39,26
3689,13,4,15,9,0,6,1,4,1,0,0,49,39
3690,53,4,11,8,2,4,0,4,1,0,0,29,39
3691,9,4,11,8,2,14,0,4,1,0,0,43,39
3692,17,4,11,8,2,3,0,4,1,0,35,39,39
3693,29,4,11,8,2,3,0,4,1,0,0,39,39
3694,53,4,11,8,2,1,5,4,0,0,0,4,39
3695,20,2,15,9,2,8,0,4,1,0,0,39,39
3696,19,6,15,9,0,12,4,4,0,0,0,34,39
3697,6,4,6,4,4,7,2,4,0,0,0,39,26
3698,11,4,11,8,2,12,0,4,1,0,30,39,39
3699,27,6,15,9,2,4,0,4,1,0,0,49,39
3700,41,4,11,8,0,7,1,4,1,55,0,29,39
3701,36,4,15,9,2,4,0,4,1,0,0,59,39
3702,6,4,15,9,2,6,0,4,1,0,0,39,39
3703,9,4,11,8,4,3,1,2,1,0,0,39,39
3704,4,0,15,9,2,0,0,4,1,0,0,39,39
3705,17,2,12,13,0,10,1,4,0,0,0,49,39
3706,26,4,1,6,2,3,0,4,1,0,0,39,39
3707,5,4,15,9,4,8,2,2,1,0,0,19,39
3708,24,4,15,9,2,3,0,0,1,95,0,49,39
3709,19,4,11,8,2,1,0,1,1,0,0,39,40
3710,24,2,9,12,2,10,5,4,0,0,40,19,39
3711,10,4,11,8,4,1,1,4,1,71,0,39,39
3712,25,6,15,9,2,5,0,4,1,0,0,59,39
3713,10,4,8,10,4,1,3,4,0,0,0,34,39
3714,24,4,11,8,0,11,3,4,1,0,0,39,39
3715,15,4,9,12,2,4,2,1,0,0,0,39,3
3716,4,4,15,9,4,1,3,1,1,0,0,19,39
3717,27,4,9,12,2,4,0,2,1,0,0,49,39
3718,12,4,9,12,4,4,3,4,1,0,0,39,39
3719,2,6,15,9,4,8,3,4,0,0,0,21,39
3720,4,2,15,9,4,1,3,4,1,0,0,39,13
3721,29,4,11,8,2,14,0,4,1,0,0,39,39
3722,21,4,9,12,2,4,0,4,1,0,0,54,39
3723,26,4,15,9,4,1,4,4,1,0,0,47,39
3724,37,5,11,8,2,12,0,4,1,0,0,49,39
3725,21,4,12,13,2,4,0,4,1,0,55,59,39
3726,1,0,15,9,4,0,3,4,1,0,0,39,39
3727,33,4,11,8,2,1,5,4,0,0,0,39,39
3728,13,4,8,10,2,10,5,4,0,0,0,35,39
3729,13,4,6,4,2,3,0,4,1,0,0,39,39
3730,11,2,11,8,4,4,4,0,0,0,0,34,39
3731,9,4,8,10,4,1,1,4,0,0,0,44,39
3732,20,1,15,9,2,3,0,4,1,0,0,42,39
3733,15,4,11,8,2,7,0,4,1,81,0,49,39
3734,47,7,12,13,2,10,5,4,0,0,0,4,39
3735,1,4,11,8,4,12,3,4,0,0,0,27,39
3736,13,4,15,9,2,1,0,4,1,0,0,29,39
3737,19,0,8,10,2,0,5,4,0,66,0,7,39
3738,1,4,1,6,4,8,2,2,1,0,0,29,39
3739,10,4,11,8,2,3,0,4,1,0,0,39,39
3740,32,4,6,4,2,8,0,4,1,0,0,39,39
3741,29,7,11,8,2,8,0,4,1,0,0,42,39
3742,20,4,11,8,2,1,0,4,1,0,0,39,39
3743,13,4,15,9,0,14,1,4,1,0,0,39,39
3744,12,4,11,8,0,10,1,3,0,0,0,29,11
3745,5,0,11,8,4,0,3,4,1,0,0,39,26
3746,8,6,11,8,2,5,0,4,1,0,0,29,39
3747,21,4,11,8,5,9,4,2,0,0,0,29,39
3748,15,0,9,12,0,0,4,4,0,0,0,39,39
3749,18,4,15,9,2,3,0,4,1,0,0,49,39
3750,39,4,12,13,2,1,0,4,1,0,0,78,39
3751,12,4,15,9,0,4,1,4,0,0,0,39,39
3752,24,4,11,8,2,13,0,4,1,0,0,39,39
3753,30,4,11,8,2,7,0,4,1,0,0,39,39
3754,6,4,9,12,4,1,1,1,0,0,0,39,39
3755,29,6,9,12,2,12,0,4,1,0,0,44,39
3756,11,2,11,8,4,11,2,2,1,0,49,39,39
3757,22,4,9,12,0,1,4,4,0,0,0,19,39
3758,25,6,15,9,2,5,5,4,0,0,0,49,39
3759,22,4,11,8,2,14,0,4,1,95,0,47,39
3760,51,0,5,3,2,0,0,4,1,0,0,29,39
3761,20,5,9,12,2,3,0,4,1,112,0,54,39
3762,40,4,14,14,4,10,1,4,0,0,0,39,39
3763,5,4,15,9,4,8,1,2,0,0,0,29,39
3764,7,4,8,10,4,1,1,4,1,0,0,29,39
3765,2,4,15,9,4,6,3,4,1,0,0,49,39
3766,38,4,7,11,0,12,4,2,0,0,0,29,39
3767,20,2,11,8,2,11,0,4,1,0,0,39,39
3768,20,2,15,9,4,1,4,2,0,0,0,39,39
3769,11,4,9,12,2,8,0,4,1,0,0,49,39
3770,10,4,11,8,4,8,1,4,0,0,0,39,39
3771,23,7,9,12,4,10,4,4,0,0,0,19,39
3772,34,4,11,8,0,9,3,4,0,0,0,39,39
3773,35,4,8,10,2,14,0,4,1,0,0,55,39
3774,57,0,15,9,6,0,1,4,0,0,0,2,39
3775,32,5,15,9,2,4,0,4,1,112,0,49,39
3776,3,0,15,9,4,0,3,4,0,0,0,39,39
3777,23,1,15,9,0,1,1,4,0,0,0,49,39
3778,63,4,15,9,4,10,1,4,1,0,44,59,39
3779,46,4,15,9,2,11,0,4,1,0,0,39,39
3780,46,4,11,8,0,14,4,4,1,0,0,44,39
3781,34,4,15,9,0,1,4,4,0,0,0,39,39
3782,6,4,11,8,4,1,1,4,0,0,0,39,39
3783,49,6,11,8,6,3,1,4,1,0,0,19,39
3784,16,6,11,8,2,12,0,4,1,0,0,65,39
3785,32,4,11,8,2,3,0,4,1,0,0,42,39
3786,3,4,15,9,4,14,1,4,1,0,0,31,39
3787,16,5,7,11,2,4,0,4,1,0,50,59,39
3788,9,4,15,9,1,11,0,4,1,0,0,39,39
3789,35,4,11,8,2,4,0,4,1,0,0,49,39
3790,16,4,9,12,2,4,0,4,1,0,0,49,39
3791,30,4,9,12,0,12,1,4,1,0,0,44,39
3792,6,4,11,8,4,4,3,2,1,0,0,73,39
3793,36,1,7,11,2,1,0,4,1,0,0,39,39
3794,2,4,15,9,4,8,3,4,1,0,0,19,39
3795,9,1,15,9,4,3,1,4,1,55,0,39,39
3796,36,4,5,3,2,14,0,4,1,0,0,59,39
3797,48,4,11,8,4,7,1,4,1,0,0,9,39
3798,51,4,9,12,2,14,0,4,1,0,0,29,39
3799,13,4,0,5,4,12,2,4,1,0,0,17,13
3800,11,4,1,6,2,3,0,4,1,0,0,44,39
3801,37,2,0,5,2,11,0,4,1,0,0,44,39
3802,13,4,11,8,4,8,3,4,1,0,0,9,39
3803,5,4,15,9,4,1,3,4,1,0,0,49,39
3804,8,4,11,8,4,8,3,4,1,0,0,29,39
3805,2,4,1,6,4,8,2,4,1,0,0,19,39
3806,2,0,15,9,4,0,3,4,0,0,0,34,39
3807,15,1,14,14,2,10,0,4,1,0,0,39,39
3808,6,4,9,12,4,4,3,4,0,0,0,39,39
3809,34,2,9,12,2,10,0,4,1,0,0,44,39
3810,8,4,15,9,2,12,0,4,1,0,0,43,39
3811,29,2,9,12,4,10,1,2,0,0,0,39,39
3812,21,4,15,9,0,13,4,4,0,0,0,49,39
3813,9,7,11,8,2,11,0,1,1,0,0,39,39
3814,29,4,11,8,0,10,1,4,0,0,0,39,39
3815,8,4,9,12,4,10,1,4,0,0,0,39,39
3816,3,4,15,9,4,8,3,4,0,3,0,15,39
3817,12,2,12,13,2,10,2,4,1,0,0,34,39
3818,34,5,12,13,2,4,0,4,1,0,0,49,39
3819,23,4,15,9,2,3,0,4,1,0,0,51,39
3820,7,4,15,9,4,1,1,4,0,0,0,39,39
3821,7,6,9,12,4,5,4,4,1,0,0,49,39
3822,14,4,8,10,2,8,5,0,0,0,0,23,26
3823,37,0,11,8,0,0,1,4,0,0,0,29,39
3824,17,4,7,11,5,3,1,4,1,0,0,59,39
3825,2,4,15,9,4,5,3,4,1,0,0,65,39
3826,4,4,11,8,4,14,3,2,1,0,0,39,39
3827,4,4,0,5,2,5,0,4,1,0,0,69,39
3828,6,4,15,9,2,14,0,4,1,0,0,23,39
3829,20,1,15,9,4,3,1,4,1,0,0,39,39
3830,23,4,12,13,2,4,0,4,1,0,0,45,39
3831,40,4,11,8,2,8,0,4,1,0,0,29,39
3832,31,4,9,12,2,10,0,4,1,0,19,39,39
3833,7,4,1,6,2,14,0,1,1,0,0,39,40
3834,26,4,15,9,2,10,0,4,1,0,0,39,39
3835,15,0,9,12,4,0,1,4,0,0,0,19,0
3836,23,4,11,8,4,8,1,4,0,0,0,39,39
3837,35,5,14,14,2,10,0,4,1,122,0,34,39
3838,32,4,11,8,0,4,1,4,1,0,0,39,39
3839,28,6,15,9,2,4,0,0,1,53,0,39,39
3840,45,2,11,8,4,3,1,4,1,0,0,39,39
3841,12,4,8,10,2,1,0,4,1,0,0,39,39
3842,32,4,11,8,5,7,4,4,0,0,0,39,39
3843,38,1,15,9,0,1,4,2,0,0,0,39,39
3844,3,0,15,9,4,0,3,0,1,0,0,70,39
3845,20,5,9,12,4,4,3,4,1,0,0,39,39
3846,26,7,9,12,2,1,0,4,1,0,0,39,39
3847,12,4,15,9,0,1,1,4,0,0,0,39,39
3848,27,4,11,8,2,12,5,4,0,0,0,39,39
3849,11,4,15,9,5,13,4,4,1,0,0,39,39
3850,21,4,15,9,4,4,1,4,0,0,0,44,39
3851,28,4,8,10,2,12,0,4,1,0,55,49,39
3852,5,0,15,9,4,0,3,4,1,0,0,39,39
3853,2,4,15,9,4,8,3,4,0,0,0,19,39
3854,3,4,2,7,4,8,1,4,1,0,0,39,39
3855,43,4,11,8,2,6,0,4,1,0,0,39,39
3856,13,4,11,8,4,12,1,4,0,0,0,39,39
3857,5,4,15,9,4,1,1,1,1,0,0,39,0
3858,34,4,15,9,0,12,1,4,0,0,0,59,39
3859,14,4,9,12,4,10,4,2,0,0,0,39,0
3860,31,4,11,8,0,4,4,4,0,0,0,39,39
3861,26,4,9,12,2,12,0,4,1,0,50,39,39
3862,34,2,11,8,0,14,4,2,1,0,0,39,39
3863,24,4,8,10,2,13,0,4,1,0,47,47,39
3864,45,0,8,10,2,0,0,4,1,56,0,39,39
3865,33,7,11,8,2,3,0,2,1,0,0,39,39
3866,29,4,11,8,2,12,5,4,0,0,0,39,39
3867,37,4,15,9,2,14,0,4,1,112,0,59,39
3868,51,4,11,8,2,6,0,4,1,0,0,44,39
3869,6,6,7,11,4,3,1,4,1,0,0,29,39
3870,32,4,12,13,4,12,1,4,0,0,0,34,39
3871,7,4,0,5,2,6,0,4,1,0,0,39,39
3872,13,2,11,8,2,11,0,2,1,0,0,39,39
